tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,breed,confidence
674632714662858753,2015-12-09 16:52:27+00:00,Twitter for iPhone,5,10,None,none,501,1338,https://pbs.twimg.com/media/CVzG3yOVAAAqi9I.jpg,none,0.0
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,13,10,Louis,none,1773,5546,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,10,10,None,pupper,314,954,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,0.409909
674436901579923456,2015-12-09 03:54:22+00:00,Twitter for iPhone,9,10,Bailey,none,344,988,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,12,10,Ava,none,464,1280,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,10,10,Jonah,none,114,611,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.287201
674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,10,10,Lenny,none,400,1068,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,0.0194268
674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,8,10,Gary,none,487,1334,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier,0.109099
674372068062928900,2015-12-08 23:36:44+00:00,Twitter for iPhone,10,10,Chesney,none,280,766,https://pbs.twimg.com/media/CVvZ0KTWwAAdXKV.jpg,none,0.0
674318007229923329,2015-12-08 20:01:55+00:00,Twitter for iPhone,8,10,Lennon,pupper,449,1251,https://pbs.twimg.com/media/CVuopr8WwAExw_T.jpg,none,0.0
674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,11,10,Kenny,none,5129,13161,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525
674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,10,10,None,none,644,1394,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,8,10,Bob,none,202,824,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001
674265582246694913,2015-12-08 16:33:36+00:00,Twitter for iPhone,2,10,Henry,none,727,1456,https://pbs.twimg.com/media/CVt49k_WsAAtNYC.jpg,none,0.0
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,9,10,Gus,pupper,382,1178,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,10,10,Bobbay,none,464,1300,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,11,10,None,none,144,679,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,11,10,Mitch,none,245,887,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392
674063288070742018,2015-12-08 03:09:46+00:00,Twitter for iPhone,5,10,Earl,none,1905,5708,https://pbs.twimg.com/media/CVrA-rIWEAANxwQ.jpg,none,0.0
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,10,10,Stanley,none,1125,2944,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,10,10,Lucy,none,431,1288,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777
674045139690631169,2015-12-08 01:57:39+00:00,Twitter for iPhone,3,10,None,none,564,1267,https://pbs.twimg.com/media/CVqwedgXIAEAT6A.jpg,none,0.0
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,12,10,None,none,109,636,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,12,10,Kaiya,pupper,366,975,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,9,10,Daisy,none,180,759,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,10,10,None,none,1082,1579,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,10,10,Acro,none,264,1012,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,11,10,Aiden,none,559,1386,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232
674008982932058114,2015-12-07 23:33:58+00:00,Twitter for iPhone,10,10,None,none,299,1083,https://pbs.twimg.com/media/CVqPkVoU4AAkXA7.jpg,none,0.0
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,10,10,None,pupper,834,1747,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999
673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,11,10,Obie,pupper,325,1057,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,0.1159839999999999
673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,3,10,None,none,1428,2839,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated_wheaten_terrier,0.0489277
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,10,10,None,none,220,840,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767
673715861853720576,2015-12-07 04:09:13+00:00,Twitter for iPhone,4,10,None,none,1805,3158,https://pbs.twimg.com/media/CVmE_fAWIAAlDhU.jpg,none,0.0
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,10,10,None,none,264,937,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,12,10,None,none,236,748,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,12,10,Riley,none,253,951,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,10,10,Raymond,pupper,346,986,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,8,10,Dot,none,358,1124,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383
673700254269775872,2015-12-07 03:07:12+00:00,Twitter for iPhone,3,10,None,none,500,1280,https://pbs.twimg.com/media/CVl2ydUWsAA1jD6.jpg,none,0.0
673697980713705472,2015-12-07 02:58:09+00:00,Twitter for iPhone,8,10,Pickles,pupper,1691,3504,https://pbs.twimg.com/media/CVl0vFeWoAAMTfg.jpg,none,0.0
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,11,10,None,none,568,1538,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,9,10,Larry,none,438,1125,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,11,10,George,none,375,1275,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.1859029999999999
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,13,10,Shnuggles,none,414,1229,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,12,10,Kendall,none,326,1123,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,10,10,Albert,pupper,198,650,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625
673636718965334016,2015-12-06 22:54:44+00:00,Twitter for iPhone,10,10,None,none,307,994,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug,0.0190442999999999
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,7,10,Jeffri,pupper,629,1425,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101
673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,11,10,Sandy,none,313,1061,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever,0.113946
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,8,10,None,none,238,735,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062
673576835670777856,2015-12-06 18:56:46+00:00,Twitter for iPhone,7,10,None,none,486,1227,https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg,none,0.0
673363615379013632,2015-12-06 04:49:31+00:00,Twitter for iPhone,11,10,None,pupper,266,930,https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg,none,0.0
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,8,10,Steve,none,592,1286,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,11,10,Koda,none,491,1340,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,12,10,None,none,471,1493,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,9,10,Bella,none,184,682,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.119188
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,7,10,Gerald,none,1098,2225,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,11,10,None,none,234,854,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,10,10,Django,pupper,492,1131,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua,0.0135592
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,11,10,Frankie,none,6867,11938,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,10,10,None,none,216,780,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.3840989999999999
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,8,10,Eve,pupper,2740,6713,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,11,10,Mac,none,312,955,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,6,10,None,none,614,1275,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,10,10,Dexter,none,724,1965,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999
673148804208660480,2015-12-05 14:35:56+00:00,Twitter for iPhone,8,10,Fletcher,pupper,547,1487,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,none,0.0
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,12,10,Kenzie,none,629,1753,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,8,10,Pumpkin,none,251,844,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,10,10,Schnozz,pupper,253,873,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999
672984142909456390,2015-12-05 03:41:37+00:00,Twitter for iPhone,9,10,None,none,470,1117,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,none,0.0
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,5,10,None,none,888,1624,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,0.219461
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,10,10,Chuckles,pupper,775,1497,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999
672970152493887488,2015-12-05 02:46:02+00:00,Twitter for iPhone,7,10,Chet,pupper,302,836,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,none,0.0
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,11,10,Gustaf,none,469,1181,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,10,10,Terry,none,557,1259,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.2923429999999999
672902681409806336,2015-12-04 22:17:55+00:00,Twitter for iPhone,9,10,Jimison,none,422,1230,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,none,0.0
672898206762672129,2015-12-04 22:00:08+00:00,Twitter for iPhone,11,10,Cheryl,pupper,363,792,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,none,0.0
672884426393653248,2015-12-04 21:05:23+00:00,Twitter for iPhone,6,10,None,none,725,1367,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,none,0.0
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,8,10,Oscar,none,300,907,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,10,10,Ed,none,502,1153,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001
672828477930868736,2015-12-04 17:23:04+00:00,Twitter for iPhone,9,10,Jerry,none,417,1110,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,none,0.0
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,9,10,Leonidas,none,270,872,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever,0.420155
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,12,10,None,pupper,419,1146,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773
672614745925664768,2015-12-04 03:13:46+00:00,Twitter for iPhone,6,10,Norman,pupper,510,1085,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,none,0.0
672609152938721280,2015-12-04 02:51:33+00:00,Twitter for iPhone,9,10,Caryl,none,338,969,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,none,0.0
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,11,10,None,none,335,965,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,9,10,Scott,pupper,529,1176,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,10,10,Taz,none,284,839,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659
672591271085670400,2015-12-04 01:40:29+00:00,Twitter for iPhone,8,10,None,none,157,640,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,none,0.0
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,7,10,Darby,none,316,900,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,10,10,None,none,146,552,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,10,10,Jackie,none,371,990,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,10,10,None,none,518,989,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,12,10,Jazz,pupper,110,639,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454
672475084225949696,2015-12-03 17:58:48+00:00,Twitter for iPhone,8,10,Buddy,none,605,1292,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,none,0.0
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,12,10,Franq,none,447,1194,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,11,10,Pippin,none,2923,5701,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,10,10,None,none,536,1313,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,10,10,Kreg,none,285,1009,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001
672256522047614977,2015-12-03 03:30:19+00:00,Twitter for iPhone,8,10,None,none,1324,2505,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,none,0.0
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,11,10,Rolf,pupper,647,1270,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10,10,None,none,520,1527,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.4131729999999999
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,12,10,Snickers,none,131,606,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,7,10,Ridley,none,275,805,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536
672231046314901505,2015-12-03 01:49:05+00:00,Twitter for iPhone,5,10,None,none,876,1617,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,none,0.0
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,9,10,Cal,none,176,700,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178
672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,9,10,Opal,pupper,1005,1980,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pug,0.00326691
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,10,10,Bradley,none,318,910,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,8,10,Bubba,pupper,303,765,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,12,10,None,none,592,1540,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.290992
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,11,10,None,none,986,2115,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever,8.67567e-05
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,9,10,Tuco,none,328,873,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,11,10,Patch,none,318,837,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,0.1239619999999999
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,7,10,Gizmo,none,439,1134,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,10,10,Lola,none,3667,7594,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,11,10,Mojo,none,479,1170,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933
671882082306625538,2015-12-02 02:42:26+00:00,Twitter for iPhone,11,10,Batdog,none,1205,3092,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,none,0.0
671879137494245376,2015-12-02 02:30:43+00:00,Twitter for iPhone,5,10,Brad,none,570,1242,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,none,0.0
671874878652489728,2015-12-02 02:13:48+00:00,Twitter for iPhone,10,10,Mia,none,478,1103,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,none,0.0
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,10,10,Dylan,none,418,995,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999
671855973984772097,2015-12-02 00:58:41+00:00,Twitter for iPhone,8,10,None,none,371,791,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,none,0.0
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,13,10,None,none,2991,6300,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.1142589999999999
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,10,10,None,none,433,1046,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373
671763349865160704,2015-12-01 18:50:38+00:00,Twitter for iPhone,9,10,Mark,none,772,1489,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,none,0.0
671744970634719232,2015-12-01 17:37:36+00:00,Twitter for iPhone,6,10,None,none,659,1203,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,none,0.0
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,11,10,None,none,200,673,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle,0.419427
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,11,10,Oscar,none,651,1283,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,0.0630781999999999
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,13,10,None,none,6298,11363,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,0.4693729999999999
671547767500775424,2015-12-01 04:33:59+00:00,Twitter for iPhone,10,10,Marley,none,496,1201,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,none,0.0
671544874165002241,2015-12-01 04:22:29+00:00,Twitter for iPhone,6,10,None,none,888,1727,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,none,0.0
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,10,10,JD,none,483,965,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339
671538301157904385,2015-12-01 03:56:22+00:00,Twitter for iPhone,8,10,Baxter,none,333,837,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,none,0.0
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,9,10,Reginald,none,343,1036,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652
671533943490011136,2015-12-01 03:39:03+00:00,Twitter for iPhone,6,10,None,none,493,896,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,none,0.0
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,10,10,Jax,none,214,736,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,10,10,Alejandro,none,454,1218,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,9,10,Scruffers,none,251,829,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,0.428275
671511350426865664,2015-12-01 02:09:16+00:00,Twitter for iPhone,8,10,Hammond,none,605,1420,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,none,0.0
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,11,10,Charlie,none,3114,6220,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,0.259115
671497587707535361,2015-12-01 01:14:35+00:00,Twitter for iPhone,11,10,Pip,none,387,824,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,none,0.0
671488513339211776,2015-12-01 00:38:31+00:00,Twitter for iPhone,8,10,Julius,none,412,884,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,none,0.0
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,10,10,Malcolm,none,172,509,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,11,10,Penelope,none,195,677,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901
671390180817915904,2015-11-30 18:07:47+00:00,Twitter for iPhone,7,10,None,none,651,1279,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,none,0.0
671362598324076544,2015-11-30 16:18:11+00:00,Twitter for iPhone,11,10,Tanner,none,257,973,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,none,0.0
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,9,10,None,none,133,351,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,10,10,Lou,none,104,419,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,0.313811
